9.8902e-05,0.050595,0.060729
9.9145e-05,0.050443,0.06079
9.9226e-05,0.05029,0.06085
9.9145e-05,0.050135,0.060908
9.8902e-05,0.04998,0.060965
9.8499e-05,0.049824,0.06102
9.7936e-05,0.049668,0.061074
9.7216e-05,0.049512,0.061127
9.6341e-05,0.049356,0.061179
9.5316e-05,0.049202,0.061229
9.4144e-05,0.049049,0.061278
9.2829e-05,0.048897,0.061326
9.1377e-05,0.048747,0.061372
8.9792e-05,0.048599,0.061418
8.8081e-05,0.048453,0.061463
8.625e-05,0.04831,0.061506
8.4304e-05,0.048169,0.061549
8.2252e-05,0.048032,0.061591
8.0101e-05,0.047898,0.061632
7.7857e-05,0.047768,0.061673
7.5528e-05,0.047641,0.061713
7.3122e-05,0.047518,0.061752
7.0646e-05,0.047399,0.06179
6.811e-05,0.047284,0.061829
6.552e-05,0.047173,0.061866
6.2884e-05,0.047067,0.061903
6.0211e-05,0.046965,0.06194
5.7509e-05,0.046868,0.061977
5.4784e-05,0.046775,0.062013
5.2046e-05,0.046688,0.062049
4.9301e-05,0.046604,0.062085
4.6557e-05,0.046526,0.06212
4.3821e-05,0.046452,0.062155
4.11e-05,0.046383,0.062191
3.8401e-05,0.046319,0.062225
3.573e-05,0.046259,0.06226
3.3093e-05,0.046204,0.062294
3.0496e-05,0.046154,0.062329
2.7945e-05,0.046108,0.062363
2.5446e-05,0.046066,0.062396
2.3002e-05,0.046029,0.06243
2.0619e-05,0.045997,0.062463
1.8301e-05,0.045968,0.062496
1.6052e-05,0.045944,0.062528
1.3875e-05,0.045923,0.06256
1.1774e-05,0.045906,0.062591
9.752e-06,0.045894,0.062622
7.8106e-06,0.045884,0.062652
5.9524e-06,0.045878,0.062681
4.1794e-06,0.045876,0.06271
2.4929e-06,0.045877,0.062738
8.9422e-07,0.045881,0.062764
-6.1586e-07,0.045887,0.06279
-2.0368e-06,0.045897,0.062814
-3.3683e-06,0.045909,0.062837
-4.6106e-06,0.045924,0.062859
-5.7638e-06,0.045941,0.062879
-6.8288e-06,0.045961,0.062898
-7.8062e-06,0.045983,0.062915
-8.6973e-06,0.046007,0.062931
-9.5034e-06,0.046032,0.062944
-1.0226e-05,0.04606,0.062955
-1.0867e-05,0.046089,0.062965
-1.1428e-05,0.04612,0.062972
-1.1912e-05,0.046153,0.062977
-1.2321e-05,0.046187,0.062979
-1.2657e-05,0.046222,0.06298
-1.2923e-05,0.046259,0.062977
-1.3121e-05,0.046297,0.062972
-1.3254e-05,0.046336,0.062964
-1.3326e-05,0.046376,0.062953
-1.3339e-05,0.046417,0.06294
-1.3297e-05,0.04646,0.062923
-1.3201e-05,0.046503,0.062903
-1.3057e-05,0.046548,0.062881
-1.2866e-05,0.046593,0.062855
-1.2631e-05,0.04664,0.062826
-1.2357e-05,0.046688,0.062794
-1.2046e-05,0.046736,0.062758
-1.1701e-05,0.046786,0.06272
-1.1325e-05,0.046837,0.062678
-1.0922e-05,0.046889,0.062633
-1.0494e-05,0.046942,0.062585
-1.0044e-05,0.046997,0.062533
-9.5761e-06,0.047052,0.062478
-9.0919e-06,0.04711,0.062421
-8.5945e-06,0.047168,0.06236
-8.0865e-06,0.047228,0.062296
-7.5705e-06,0.047289,0.062229
-7.0489e-06,0.047353,0.062159
-6.5241e-06,0.047417,0.062087
-5.9984e-06,0.047484,0.062012
-5.4738e-06,0.047552,0.061934
-4.9524e-06,0.047623,0.061854
-4.4361e-06,0.047695,0.061772
-3.9268e-06,0.04777,0.061687
-3.426e-06,0.047846,0.061601
-2.9354e-06,0.047925,0.061513
-2.4565e-06,0.048006,0.061424
-1.9905e-06,0.04809,0.061333
-1.5386e-06,0.048176,0.061241
-1.1021e-06,0.048264,0.061147
-6.8178e-07,0.048356,0.061054
-2.7862e-07,0.048449,0.06096
1.0661e-07,0.048546,0.060865
4.7328e-07,0.048645,0.060771
8.2082e-07,0.048746,0.060677
1.1488e-06,0.048851,0.060583
1.4568e-06,0.048958,0.060491
1.7446e-06,0.049069,0.060399
2.012e-06,0.049182,0.060309
2.259e-06,0.049297,0.060221
2.4856e-06,0.049416,0.060134
2.6918e-06,0.049537,0.06005
2.8778e-06,0.049662,0.059969
3.0438e-06,0.049789,0.05989
3.1901e-06,0.049918,0.059815
3.3171e-06,0.050051,0.059743
3.4252e-06,0.050186,0.059675
3.5149e-06,0.050323,0.059611
3.5866e-06,0.050463,0.059552
3.641e-06,0.050605,0.059497
3.6787e-06,0.05075,0.059447
3.7003e-06,0.050897,0.059402
3.7064e-06,0.051046,0.059363
3.6979e-06,0.051196,0.059329
3.6753e-06,0.051349,0.059302
3.6395e-06,0.051503,0.05928
3.5912e-06,0.051659,0.059265
3.5312e-06,0.051817,0.059257
3.4603e-06,0.051975,0.059256
3.3793e-06,0.052135,0.059261
3.2889e-06,0.052295,0.059274
3.1899e-06,0.052456,0.059294
3.0832e-06,0.052618,0.059322
2.9696e-06,0.052779,0.059358
2.8497e-06,0.052941,0.059401
2.7243e-06,0.053103,0.059452
2.5942e-06,0.053264,0.059511
2.4602e-06,0.053424,0.059578
2.3229e-06,0.053583,0.059653
2.1829e-06,0.053741,0.059737
2.0411e-06,0.053898,0.059828
1.8979e-06,0.054053,0.059928
1.7541e-06,0.054206,0.060035
1.6102e-06,0.054356,0.060151
1.4668e-06,0.054504,0.060275
1.3244e-06,0.054649,0.060407
1.1835e-06,0.054791,0.060547
1.0446e-06,0.05493,0.060694
9.0809e-07,0.055065,0.06085
7.7447e-07,0.055195,0.061013
6.4409e-07,0.055322,0.061183
5.1729e-07,0.055444,0.061361
3.944e-07,0.055561,0.061546
2.7571e-07,0.055673,0.061737
1.6149e-07,0.055779,0.061936
5.1968e-08,0.05588,0.06214
-5.2654e-08,0.055975,0.062352
-1.522e-07,0.056064,0.062569
-2.4652e-07,0.056147,0.062792
-3.355e-07,0.056223,0.06302
-4.1904e-07,0.056293,0.063254
-4.9707e-07,0.056355,0.063493
-5.6956e-07,0.056411,0.063736
-6.3647e-07,0.056459,0.063983
-6.9781e-07,0.0565,0.064235
-7.5361e-07,0.056533,0.06449
-8.039e-07,0.056558,0.064749
-8.4876e-07,0.056576,0.065011
-8.8826e-07,0.056586,0.065275
-9.2251e-07,0.056587,0.065542
-9.516e-07,0.056581,0.065811
-9.7568e-07,0.056567,0.066081
-9.9488e-07,0.056544,0.066352
-1.0094e-06,0.056514,0.066624
-1.0193e-06,0.056475,0.066897
-1.0248e-06,0.056428,0.06717
-1.0262e-06,0.056373,0.067442
-1.0235e-06,0.05631,0.067713
-1.017e-06,0.056239,0.067984
-1.007e-06,0.05616,0.068252
-9.9349e-07,0.056073,0.068519
-9.7682e-07,0.055979,0.068783
-9.5718e-07,0.055877,0.069044
-9.3478e-07,0.055768,0.069303
-9.0983e-07,0.055651,0.069557
-8.8255e-07,0.055528,0.069807
-8.5316e-07,0.055397,0.070052
-8.2186e-07,0.05526,0.070293
-7.8887e-07,0.055117,0.070528
-7.5439e-07,0.054967,0.070757
-7.1863e-07,0.054812,0.07098
-6.8178e-07,0.05465,0.071195
-6.4403e-07,0.054484,0.071404
-6.0558e-07,0.054312,0.071605
-5.666e-07,0.054136,0.071798
-5.2727e-07,0.053955,0.071982
-4.8775e-07,0.05377,0.072157
-4.4821e-07,0.053581,0.072323
-4.088e-07,0.053389,0.072479
-3.6967e-07,0.053194,0.072625
-3.3095e-07,0.052996,0.072761
-2.9277e-07,0.052796,0.072885
-2.5526e-07,0.052595,0.072998
-2.1853e-07,0.052392,0.073099
-1.8268e-07,0.052188,0.073188
-1.4781e-07,0.051984,0.073265
-1.1401e-07,0.051779,0.073329
-8.1351e-08,0.051576,0.07338
-4.9917e-08,0.051373,0.073418
-1.9766e-08,0.051171,0.073443
9.0444e-09,0.050971,0.073453
3.6467e-08,0.050774,0.07345
6.2461e-08,0.05058,0.073433
8.6994e-08,0.050389,0.073401
1.1004e-07,0.050201,0.073355
1.3158e-07,0.050018,0.073295
1.516e-07,0.04984,0.07322
1.7009e-07,0.049667,0.07313
1.8706e-07,0.0495,0.073026
2.0251e-07,0.049339,0.072907
2.1646e-07,0.049185,0.072774
2.2891e-07,0.049038,0.072627
2.399e-07,0.048899,0.072465
2.4944e-07,0.048768,0.072289
2.5757e-07,0.048645,0.072099
2.6433e-07,0.048531,0.071896
2.6975e-07,0.048426,0.071679
2.7388e-07,0.048331,0.071449
2.7675e-07,0.048246,0.071206
2.7842e-07,0.048172,0.070951
2.7894e-07,0.048108,0.070684
2.7836e-07,0.048055,0.070405
2.7673e-07,0.048013,0.070114
2.7411e-07,0.047983,0.069813
2.7055e-07,0.047965,0.069502
2.6612e-07,0.047958,0.069181
2.6086e-07,0.047964,0.068851
2.5485e-07,0.047982,0.068512
2.4813e-07,0.048012,0.068165
2.4077e-07,0.048055,0.067811
2.3283e-07,0.04811,0.06745
2.2435e-07,0.048177,0.067083
2.1541e-07,0.048257,0.06671
2.0606e-07,0.04835,0.066333
1.9635e-07,0.048454,0.065951
1.8634e-07,0.048571,0.065566
1.7608e-07,0.0487,0.065179
1.6562e-07,0.04884,0.06479
1.5501e-07,0.048993,0.064399
1.443e-07,0.049156,0.064008
1.3353e-07,0.049331,0.063617
1.2276e-07,0.049516,0.063227
1.1201e-07,0.049712,0.062838
1.0134e-07,0.049918,0.062452
9.0773e-08,0.050133,0.062069
8.0355e-08,0.050357,0.06169
7.0115e-08,0.05059,0.061315
6.0085e-08,0.050832,0.060945
5.0293e-08,0.051081,0.060581
4.0768e-08,0.051337,0.060223
3.1533e-08,0.051599,0.059872
2.2609e-08,0.051868,0.059528
1.4019e-08,0.052141,0.059193
5.7776e-09,0.05242,0.058866
-2.0977e-09,0.052702,0.058548
-9.594e-09,0.052988,0.058239
-1.67e-08,0.053277,0.057941
-2.3406e-08,0.053568,0.057653
-2.9705e-08,0.05386,0.057375
-3.5592e-08,0.054153,0.057108
-4.1063e-08,0.054445,0.056852
-4.6115e-08,0.054737,0.056608
-5.075e-08,0.055028,0.056376
-5.4968e-08,0.055316,0.056155
-5.8772e-08,0.055601,0.055946
-6.2167e-08,0.055883,0.055749
-6.5159e-08,0.056161,0.055564
-6.7755e-08,0.056434,0.055391
-6.9963e-08,0.056701,0.05523
-7.1792e-08,0.056961,0.05508
-7.3254e-08,0.057215,0.054942
-7.4359e-08,0.057461,0.054816
-7.5119e-08,0.057699,0.0547
-7.5548e-08,0.057929,0.054596
-7.566e-08,0.058148,0.054502
-7.5468e-08,0.058358,0.054419
-7.4987e-08,0.058558,0.054345
-7.4233e-08,0.058746,0.054281
-7.3222e-08,0.058923,0.054226
-7.1968e-08,0.059089,0.054179
-7.0489e-08,0.059241,0.054141
-6.88e-08,0.059381,0.05411
-6.6918e-08,0.059508,0.054086
-6.4858e-08,0.059621,0.054069
-6.2638e-08,0.059721,0.054058
-6.0274e-08,0.059806,0.054052
-5.7781e-08,0.059877,0.054051
-5.5175e-08,0.059933,0.054054
-5.2471e-08,0.059975,0.05406
-4.9685e-08,0.060002,0.05407
-4.6832e-08,0.060014,0.054082
-4.3926e-08,0.06001,0.054096
-4.0981e-08,0.059991,0.054112
-3.801e-08,0.059958,0.054128
-3.5026e-08,0.059908,0.054144
-3.2043e-08,0.059844,0.05416
-2.9071e-08,0.059765,0.054175
-2.6123e-08,0.059671,0.054189
-2.3209e-08,0.059562,0.054201
-2.0339e-08,0.059438,0.054211
-1.7522e-08,0.0593,0.054218
-1.4769e-08,0.059148,0.054222
-1.2087e-08,0.058981,0.054223
-9.4833e-09,0.058802,0.05422
-6.9659e-09,0.058608,0.054214
-4.5409e-09,0.058403,0.054203
-2.2141e-09,0.058184,0.054187
9.2449e-12,0.057953,0.054168
2.1245e-09,0.057711,0.054143
4.1277e-09,0.057458,0.054114
6.0154e-09,0.057193,0.05408
7.7848e-09,0.056919,0.054041
9.4337e-09,0.056635,0.053997
1.096e-08,0.056342,0.053948
1.2363e-08,0.05604,0.053894
1.3643e-08,0.05573,0.053835
1.4797e-08,0.055413,0.053772
1.5828e-08,0.055089,0.053705
1.6736e-08,0.054759,0.053633
1.7522e-08,0.054423,0.053557
1.8188e-08,0.054083,0.053477
1.8735e-08,0.053738,0.053394
1.9167e-08,0.05339,0.053307
1.9486e-08,0.053039,0.053217
1.9695e-08,0.052686,0.053124
1.9797e-08,0.052332,0.053029
1.9797e-08,0.051976,0.052932
1.9698e-08,0.051621,0.052833
1.9505e-08,0.051265,0.052733
1.9222e-08,0.050912,0.052632
1.8853e-08,0.05056,0.052529
1.8403e-08,0.05021,0.052427
1.7878e-08,0.049864,0.052324
1.7283e-08,0.049521,0.052222
1.6622e-08,0.049183,0.052121
1.5901e-08,0.04885,0.05202
1.5125e-08,0.048523,0.051921
1.4301e-08,0.048202,0.051824
1.3433e-08,0.047887,0.051729
1.2527e-08,0.04758,0.051636
1.1588e-08,0.047281,0.051545
1.0622e-08,0.04699,0.051458
9.6344e-09,0.046708,0.051374
8.6307e-09,0.046436,0.051293
7.6163e-09,0.046173,0.051215
6.5963e-09,0.04592,0.051142
5.5761e-09,0.045678,0.051072
4.5607e-09,0.045446,0.051007
3.5551e-09,0.045226,0.050946
2.5642e-09,0.045018,0.050889
1.5927e-09,0.044821,0.050837
6.4515e-10,0.044637,0.050789
-2.7394e-10,0.044464,0.050746
-1.1604e-09,0.044305,0.050708
-2.01e-09,0.044158,0.050675
-2.819e-09,0.044024,0.050646
-3.5837e-09,0.043902,0.050623
-4.3006e-09,0.043794,0.050603
-4.9664e-09,0.043699,0.050589
-5.578e-09,0.043617,0.050579
-6.1326e-09,0.043549,0.050574
-6.6276e-09,0.043493,0.050573
-7.0606e-09,0.043451,0.050577
-7.4296e-09,0.043421,0.050584
-7.7325e-09,0.043405,0.050596
-7.9679e-09,0.043401,0.050612
-8.1344e-09,0.04341,0.050631
-8.2308e-09,0.043432,0.050654
-8.2563e-09,0.043466,0.050681
-8.2103e-09,0.043512,0.05071
-8.0925e-09,0.04357,0.050743
-7.903e-09,0.043639,0.050778
-7.6419e-09,0.043721,0.050816
-7.3098e-09,0.043813,0.050857
-6.9074e-09,0.043916,0.050899
-6.4359e-09,0.04403,0.050944
-5.8966e-09,0.044154,0.05099
-5.2912e-09,0.044288,0.051038
-4.6215e-09,0.044432,0.051087
-3.8898e-09,0.044585,0.051137
-3.0985e-09,0.044746,0.051188
-2.2504e-09,0.044916,0.051239
-1.3484e-09,0.045095,0.051291
-3.9586e-10,0.045281,0.051342
6.0371e-10,0.045474,0.051394
1.6465e-09,0.045674,0.051445
2.7285e-09,0.04588,0.051496
3.8454e-09,0.046092,0.051547
4.9928e-09,0.04631,0.051596
6.1657e-09,0.046533,0.051644
7.3593e-09,0.04676,0.051691
8.5684e-09,0.046992,0.051737
9.7875e-09,0.047227,0.051781
1.1011e-08,0.047466,0.051823
1.2234e-08,0.047707,0.051863
1.3449e-08,0.047951,0.051902
1.4651e-08,0.048196,0.051938
1.5833e-08,0.048443,0.051973
1.699e-08,0.048691,0.052005
1.8115e-08,0.048939,0.052035
1.9201e-08,0.049187,0.052062
2.0241e-08,0.049434,0.052087
2.123e-08,0.049681,0.05211
2.216e-08,0.049926,0.05213
2.3025e-08,0.050169,0.052148
2.3818e-08,0.050409,0.052164
2.4533e-08,0.050647,0.052177
2.5163e-08,0.050882,0.052188
2.5701e-08,0.051113,0.052197
2.6141e-08,0.05134,0.052203
2.6478e-08,0.051563,0.052208
2.6705e-08,0.05178,0.05221
2.6816e-08,0.051993,0.052211
2.6806e-08,0.0522,0.05221
2.6669e-08,0.052401,0.052207
2.6401e-08,0.052595,0.052203
2.5996e-08,0.052783,0.052198
2.5451e-08,0.052964,0.052191
2.4761e-08,0.053138,0.052184
2.3923e-08,0.053305,0.052175
2.2934e-08,0.053463,0.052166
2.1791e-08,0.053614,0.052157
2.0492e-08,0.053757,0.052147
1.9036e-08,0.053891,0.052137
1.742e-08,0.054016,0.052127
1.5646e-08,0.054133,0.052117
1.3712e-08,0.054241,0.052108
1.1621e-08,0.054341,0.052099
9.3724e-09,0.054431,0.05209
6.9696e-09,0.054512,0.052083
4.4151e-09,0.054584,0.052076
1.7126e-09,0.054647,0.052071
-1.1335e-09,0.054701,0.052067
-4.1181e-09,0.054746,0.052065
-7.2351e-09,0.054783,0.052064
-1.0478e-08,0.05481,0.052064
-1.3839e-08,0.054829,0.052067
-1.731e-08,0.054839,0.052071
-2.0881e-08,0.05484,0.052078
-2.4543e-08,0.054834,0.052086
-2.8285e-08,0.05482,0.052097
-3.2094e-08,0.054798,0.05211
-3.5959e-08,0.054768,0.052125
-3.9866e-08,0.054731,0.052143
-4.38e-08,0.054687,0.052163
-4.7748e-08,0.054637,0.052185
-5.1693e-08,0.054581,0.05221
-5.5619e-08,0.054518,0.052238
-5.9509e-08,0.05445,0.052268
-6.3344e-08,0.054377,0.052301
-6.7108e-08,0.054299,0.052336
-7.078e-08,0.054216,0.052373
-7.4341e-08,0.05413,0.052413
-7.7772e-08,0.05404,0.052456
-8.1051e-08,0.053946,0.052501
-8.4158e-08,0.05385,0.052549
-8.7072e-08,0.053752,0.052598
-8.9771e-08,0.053651,0.052651
-9.2235e-08,0.053549,0.052705
-9.4441e-08,0.053446,0.052761
-9.6368e-08,0.053342,0.05282
-9.7995e-08,0.053237,0.052881
-9.9299e-08,0.053132,0.052943
-1.0026e-07,0.053028,0.053008
-1.0086e-07,0.052924,0.053074
-1.0107e-07,0.052821,0.053142
-1.0089e-07,0.05272,0.053211
-1.0027e-07,0.05262,0.053282
-9.9223e-08,0.052522,0.053354
-9.7714e-08,0.052426,0.053427
-9.5731e-08,0.052333,0.053502
-9.3259e-08,0.052242,0.053577
-9.0284e-08,0.052154,0.053653
-8.6793e-08,0.05207,0.05373
-8.2776e-08,0.051988,0.053808
-7.8223e-08,0.05191,0.053886
-7.3126e-08,0.051836,0.053964
-6.748e-08,0.051765,0.054042
-6.128e-08,0.051698,0.054121
-5.4524e-08,0.051634,0.054199
-4.7212e-08,0.051575,0.054277
-3.9348e-08,0.051519,0.054355
-3.0935e-08,0.051468,0.054433
-2.1982e-08,0.05142,0.05451
-1.2497e-08,0.051376,0.054587
-2.4927e-09,0.051336,0.054662
8.0149e-09,0.0513,0.054737
1.9008e-08,0.051267,0.054811
3.0467e-08,0.051238,0.054884
4.2367e-08,0.051212,0.054956
5.4683e-08,0.051189,0.055027
6.7383e-08,0.05117,0.055097
8.0437e-08,0.051153,0.055166
9.3808e-08,0.05114,0.055233
1.0746e-07,0.051129,0.055299
1.2134e-07,0.05112,0.055364
1.3542e-07,0.051113,0.055427
1.4965e-07,0.051108,0.055489
1.6397e-07,0.051105,0.055549
1.7833e-07,0.051104,0.055608
1.9267e-07,0.051104,0.055666
2.0694e-07,0.051104,0.055722
2.2108e-07,0.051106,0.055777
2.3502e-07,0.051108,0.055831
2.4869e-07,0.05111,0.055883
2.6203e-07,0.051112,0.055934
2.7496e-07,0.051114,0.055983
2.8742e-07,0.051115,0.056031
2.9933e-07,0.051116,0.056078
3.1061e-07,0.051115,0.056124
3.2119e-07,0.051114,0.056168
3.3099e-07,0.051111,0.056211
3.3993e-07,0.051106,0.056253
3.4794e-07,0.051099,0.056293
3.5493e-07,0.051091,0.056333
3.6083e-07,0.05108,0.056371
3.6557e-07,0.051067,0.056408
3.6905e-07,0.051052,0.056444
3.7121e-07,0.051034,0.056479
3.7198e-07,0.051013,0.056512
3.7128e-07,0.050989,0.056545
3.6904e-07,0.050962,0.056577
3.6519e-07,0.050932,0.056607
3.5968e-07,0.050899,0.056636
3.5245e-07,0.050862,0.056664
3.4343e-07,0.050822,0.056691
3.3257e-07,0.050779,0.056717
3.1984e-07,0.050733,0.056742
3.0518e-07,0.050684,0.056766
2.8857e-07,0.050631,0.056789
2.6997e-07,0.050575,0.05681
2.4936e-07,0.050516,0.056831
2.2673e-07,0.050453,0.05685
2.0207e-07,0.050388,0.056868
1.7537e-07,0.050319,0.056885
1.4665e-07,0.050248,0.056901
1.1592e-07,0.050174,0.056916
8.3204e-08,0.050097,0.056929
4.8543e-08,0.050018,0.056942
1.1977e-08,0.049937,0.056953
-2.644e-08,0.049853,0.056963
-6.6642e-08,0.049768,0.056973
-1.0856e-07,0.04968,0.056981
-1.521e-07,0.049591,0.056988
-1.9717e-07,0.049501,0.056993
-2.4366e-07,0.049409,0.056998
-2.9146e-07,0.049316,0.057002
-3.4044e-07,0.049223,0.057005
-3.9045e-07,0.049128,0.057007
-4.4135e-07,0.049034,0.057008
-4.9298e-07,0.048939,0.057008
-5.4515e-07,0.048845,0.057007
-5.9769e-07,0.048751,0.057005
-6.5041e-07,0.048657,0.057003
-7.031e-07,0.048564,0.056999
-7.5554e-07,0.048472,0.056995
-8.0751e-07,0.048381,0.05699
-8.5878e-07,0.048292,0.056985
-9.091e-07,0.048204,0.056978
-9.5823e-07,0.048119,0.056971
-1.0059e-06,0.048035,0.056964
-1.0519e-06,0.047954,0.056956
-1.0959e-06,0.047875,0.056947
-1.1376e-06,0.047799,0.056938
-1.1768e-06,0.047725,0.056928
-1.2131e-06,0.047655,0.056918
-1.2464e-06,0.047588,0.056907
-1.2763e-06,0.047525,0.056895
-1.3025e-06,0.047465,0.056884
-1.3247e-06,0.047408,0.056871
-1.3426e-06,0.047356,0.056859
-1.3561e-06,0.047307,0.056845
-1.3647e-06,0.047263,0.056832
-1.3683e-06,0.047223,0.056817
-1.3665e-06,0.047187,0.056803
-1.3591e-06,0.047156,0.056788
-1.3458e-06,0.047129,0.056772
-1.3265e-06,0.047107,0.056756
-1.3009e-06,0.04709,0.056739
-1.2688e-06,0.047077,0.056722
-1.23e-06,0.047069,0.056704
-1.1843e-06,0.047065,0.056686
-1.1317e-06,0.047067,0.056668
-1.0719e-06,0.047073,0.056648
-1.0048e-06,0.047085,0.056629
-9.304e-07,0.047101,0.056608
-8.4861e-07,0.047122,0.056587
-7.5939e-07,0.047147,0.056566
-6.6275e-07,0.047178,0.056544
-5.587e-07,0.047213,0.056521
-4.4731e-07,0.047253,0.056498
-3.2868e-07,0.047297,0.056474
-2.0291e-07,0.047346,0.05645
-7.0183e-08,0.047399,0.056425
6.9314e-08,0.047457,0.0564
2.1535e-07,0.047518,0.056374
3.6764e-07,0.047584,0.056347
5.2589e-07,0.047654,0.05632
6.8974e-07,0.047727,0.056293
8.5881e-07,0.047805,0.056265
1.0327e-06,0.047885,0.056237
1.2108e-06,0.047969,0.056209
1.3928e-06,0.048056,0.05618
1.578e-06,0.048146,0.056151
1.7658e-06,0.048239,0.056122
1.9557e-06,0.048335,0.056093
2.147e-06,0.048433,0.056063
2.3388e-06,0.048533,0.056034
2.5306e-06,0.048635,0.056004
2.7214e-06,0.048739,0.055974
2.9106e-06,0.048844,0.055945
3.0972e-06,0.048951,0.055915
3.2803e-06,0.049059,0.055886
3.459e-06,0.049168,0.055857
3.6324e-06,0.049277,0.055828
3.7996e-06,0.049387,0.0558
3.9594e-06,0.049497,0.055772
4.111e-06,0.049608,0.055745
4.2533e-06,0.049718,0.055718
4.3852e-06,0.049827,0.055691
4.5057e-06,0.049936,0.055665
4.6138e-06,0.050044,0.05564
4.7083e-06,0.050152,0.055616
4.7883e-06,0.050257,0.055593
4.8527e-06,0.050362,0.05557
4.9004e-06,0.050464,0.055548
4.9305e-06,0.050565,0.055528
4.9419e-06,0.050663,0.055508
4.9337e-06,0.05076,0.05549
4.9049e-06,0.050854,0.055472
4.8547e-06,0.050945,0.055456
4.7822e-06,0.051033,0.055442
4.6865e-06,0.051118,0.055428
4.5669e-06,0.051201,0.055416
4.4228e-06,0.051279,0.055406
4.2535e-06,0.051355,0.055397
4.0584e-06,0.051427,0.055389
3.837e-06,0.051495,0.055383
3.589e-06,0.051559,0.055379
3.3141e-06,0.05162,0.055376
3.0121e-06,0.051676,0.055375
2.6827e-06,0.051728,0.055376
2.3261e-06,0.051777,0.055379
1.9424e-06,0.05182,0.055384
1.5317e-06,0.05186,0.05539
1.0944e-06,0.051895,0.055398
6.3103e-07,0.051926,0.055409
1.4215e-07,0.051952,0.055421
-3.7151e-07,0.051974,0.055435
-9.0904e-07,0.051992,0.055451
-1.4694e-06,0.052005,0.055469
-2.0515e-06,0.052013,0.055489
-2.654e-06,0.052017,0.055511
-3.2753e-06,0.052017,0.055536
-3.9139e-06,0.052013,0.055561
-4.5681e-06,0.052004,0.055589
-5.2357e-06,0.051991,0.055619
-5.9149e-06,0.051974,0.055651
-6.6032e-06,0.051954,0.055684
-7.2984e-06,0.051929,0.05572
-7.9979e-06,0.0519,0.055757
-8.6989e-06,0.051868,0.055796
-9.3986e-06,0.051832,0.055836
-1.0094e-05,0.051793,0.055878
-1.0782e-05,0.05175,0.055921
-1.1459e-05,0.051704,0.055966
-1.2123e-05,0.051655,0.056012
-1.2768e-05,0.051604,0.05606
-1.3392e-05,0.051549,0.056108
-1.3992e-05,0.051492,0.056158
-1.4562e-05,0.051433,0.056208
-1.51e-05,0.051371,0.056259
-1.5601e-05,0.051308,0.056311
-1.6061e-05,0.051242,0.056363
-1.6476e-05,0.051175,0.056416
-1.6842e-05,0.051107,0.056469
-1.7154e-05,0.051037,0.056522
-1.7409e-05,0.050965,0.056576
-1.7602e-05,0.050893,0.056629
-1.7729e-05,0.05082,0.056681
-1.7786e-05,0.050746,0.056734
-1.7768e-05,0.050672,0.056785
-1.7673e-05,0.050597,0.056836
-1.7494e-05,0.050522,0.056887
-1.723e-05,0.050448,0.056936
-1.6876e-05,0.050373,0.056984
-1.6428e-05,0.050299,0.05703
-1.5883e-05,0.050225,0.057076
-1.5238e-05,0.050151,0.057119
-1.4489e-05,0.050079,0.057162
-1.3635e-05,0.050007,0.057202
-1.2671e-05,0.049936,0.05724
-1.1596e-05,0.049867,0.057276
-1.0408e-05,0.049798,0.057311
-9.105e-06,0.049731,0.057343
-7.6851e-06,0.049665,0.057372
-6.1474e-06,0.049601,0.057399
-4.4911e-06,0.049538,0.057424
-2.7157e-06,0.049477,0.057447
-8.2115e-07,0.049418,0.057466
1.1923e-06,0.049361,0.057483
3.3239e-06,0.049305,0.057498
5.5725e-06,0.049252,0.05751
7.9366e-06,0.0492,0.057519
1.0414e-05,0.049151,0.057525
1.3003e-05,0.049103,0.057529
1.5699e-05,0.049058,0.05753
1.8501e-05,0.049015,0.057528
2.1403e-05,0.048975,0.057524
2.4402e-05,0.048936,0.057517
2.7492e-05,0.0489,0.057508
3.067e-05,0.048866,0.057496
3.3928e-05,0.048835,0.057481
3.726e-05,0.048806,0.057465
4.0662e-05,0.048779,0.057446
4.4124e-05,0.048755,0.057425
4.7639e-05,0.048733,0.057401
5.1201e-05,0.048713,0.057376
5.48e-05,0.048696,0.057349
5.8428e-05,0.048682,0.057319
6.2076e-05,0.04867,0.057288
6.5735e-05,0.04866,0.057255
6.9395e-05,0.048653,0.057221
7.3046e-05,0.048648,0.057185
7.6678e-05,0.048646,0.057148
8.0282e-05,0.048646,0.057109
8.3846e-05,0.048648,0.057069
8.736e-05,0.048653,0.057028
9.0813e-05,0.048661,0.056986
9.4195e-05,0.048671,0.056943
9.7496e-05,0.048683,0.056898
0.0001007,0.048698,0.056853
0.00010381,0.048715,0.056808
0.0001068,0.048735,0.056761
0.00010967,0.048757,0.056714
0.00011241,0.048781,0.056666
0.000115,0.048808,0.056618
0.00011744,0.048837,0.056569
0.00011972,0.048869,0.056519
0.00012184,0.048903,0.05647
0.00012377,0.048939,0.056419
0.00012553,0.048978,0.056369
0.00012709,0.049019,0.056317
0.00012846,0.049062,0.056266
0.00012962,0.049107,0.056214
0.00013058,0.049155,0.056162
0.00013133,0.049205,0.056109
0.00013187,0.049257,0.056056
0.00013219,0.049312,0.056002
0.0001323,0.049369,0.055948
0.00013219,0.049428,0.055894
0.00013187,0.049489,0.055839
